id,Datum,Warengruppe,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6,FerienSH,Feiertag,Weihnachtsmarkt,Temperatur,Wochenende,Jahreszeit_Temperatur_1Hoch,Jahreszeit_Temperatur_1Mittel,Jahreszeit_Temperatur_1Niedrig,Jahreszeit_Temperatur_2Hoch,Jahreszeit_Temperatur_2Mittel,Jahreszeit_Temperatur_3Hoch,Jahreszeit_Temperatur_3Mittel,Jahreszeit_Temperatur_3Niedrig,Jahreszeit_Temperatur_4Mittel,Jahreszeit_Temperatur_4Niedrig,Umsatz
1809014.0,2018-09-01,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,18.1125,1,0,0,0,0,0,0,1,0,0,0,160.592715
1809015.0,2018-09-01,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,18.1125,1,0,0,0,0,0,0,1,0,0,0,351.64960010000004
1809021.0,2018-09-02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,18.95,1,0,0,0,0,0,0,1,0,0,0,192.54119300000002
1809022.0,2018-09-02,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,18.95,1,0,0,0,0,0,0,1,0,0,0,482.4011941
1809023.0,2018-09-02,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,18.95,1,0,0,0,0,0,0,1,0,0,0,235.3421081
1809024.0,2018-09-02,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,18.95,1,0,0,0,0,0,0,1,0,0,0,160.592715
1809025.0,2018-09-02,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,18.95,1,0,0,0,0,0,0,1,0,0,0,351.64960010000004
1809031.0,2018-09-03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,21.0125,0,0,0,0,0,0,1,0,0,0,0,140.1358375
1809032.0,2018-09-03,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,21.0125,0,0,0,0,0,0,1,0,0,0,0,429.9958386
1809033.0,2018-09-03,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,21.0125,0,0,0,0,0,0,1,0,0,0,0,182.93675259999998
1809034.0,2018-09-03,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,21.0125,0,0,0,0,0,0,1,0,0,0,0,108.18735949999999
1809035.0,2018-09-03,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,21.0125,0,0,0,0,0,0,1,0,0,0,0,299.2442446
1809041.0,2018-09-04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,20.525,0,0,0,0,0,0,1,0,0,0,0,140.1358375
1809042.0,2018-09-04,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,20.525,0,0,0,0,0,0,1,0,0,0,0,429.9958386
1809043.0,2018-09-04,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,20.525,0,0,0,0,0,0,1,0,0,0,0,182.93675259999998
1809044.0,2018-09-04,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,20.525,0,0,0,0,0,0,1,0,0,0,0,108.18735949999999
1809045.0,2018-09-04,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,20.525,0,0,0,0,0,0,1,0,0,0,0,299.2442446
1809051.0,2018-09-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,20.2875,0,0,0,0,0,0,1,0,0,0,0,140.1358375
1809052.0,2018-09-05,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,20.2875,0,0,0,0,0,0,1,0,0,0,0,429.9958386
1809053.0,2018-09-05,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,20.2875,0,0,0,0,0,0,1,0,0,0,0,182.93675259999998
1809054.0,2018-09-05,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,20.2875,0,0,0,0,0,0,1,0,0,0,0,108.18735949999999
1809055.0,2018-09-05,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,20.2875,0,0,0,0,0,0,1,0,0,0,0,299.2442446
1809061.0,2018-09-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,21.275,0,0,0,0,0,0,1,0,0,0,0,140.1358375
1809062.0,2018-09-06,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,21.275,0,0,0,0,0,0,1,0,0,0,0,429.9958386
1809063.0,2018-09-06,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,21.275,0,0,0,0,0,0,1,0,0,0,0,182.93675259999998
1809064.0,2018-09-06,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,21.275,0,0,0,0,0,0,1,0,0,0,0,108.18735949999999
1809065.0,2018-09-06,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,21.275,0,0,0,0,0,0,1,0,0,0,0,299.2442446
1809071.0,2018-09-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,17.475,0,0,0,0,0,0,0,1,0,0,0,140.1358375
1809072.0,2018-09-07,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,17.475,0,0,0,0,0,0,0,1,0,0,0,429.9958386
1809073.0,2018-09-07,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,17.475,0,0,0,0,0,0,0,1,0,0,0,182.93675259999998
1809074.0,2018-09-07,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,17.475,0,0,0,0,0,0,0,1,0,0,0,108.18735949999999
1809075.0,2018-09-07,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,17.475,0,0,0,0,0,0,0,1,0,0,0,299.2442446
1809081.0,2018-09-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,192.54119300000002
1809082.0,2018-09-08,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,482.4011941
1809083.0,2018-09-08,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,235.3421081
1809084.0,2018-09-08,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,160.592715
1809085.0,2018-09-08,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,351.64960010000004
1809091.0,2018-09-09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,192.54119300000002
1809092.0,2018-09-09,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,482.4011941
1809093.0,2018-09-09,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,235.3421081
1809094.0,2018-09-09,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,160.592715
1809095.0,2018-09-09,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,351.64960010000004
1809101.0,2018-09-10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,19.2375,0,0,0,0,0,0,0,1,0,0,0,140.1358375
1809102.0,2018-09-10,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,19.2375,0,0,0,0,0,0,0,1,0,0,0,429.9958386
1809103.0,2018-09-10,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,19.2375,0,0,0,0,0,0,0,1,0,0,0,182.93675259999998
1809104.0,2018-09-10,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,19.2375,0,0,0,0,0,0,0,1,0,0,0,108.18735949999999
1809105.0,2018-09-10,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,19.2375,0,0,0,0,0,0,0,1,0,0,0,299.2442446
1809111.0,2018-09-11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,16.55,0,0,0,0,0,0,0,1,0,0,0,140.1358375
1809112.0,2018-09-11,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,16.55,0,0,0,0,0,0,0,1,0,0,0,429.9958386
1809113.0,2018-09-11,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,16.55,0,0,0,0,0,0,0,1,0,0,0,182.93675259999998
1809114.0,2018-09-11,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,16.55,0,0,0,0,0,0,0,1,0,0,0,108.18735949999999
1809115.0,2018-09-11,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,16.55,0,0,0,0,0,0,0,1,0,0,0,299.2442446
1809121.0,2018-09-12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,14.3,0,0,0,0,0,0,0,1,0,0,0,140.1358375
1809122.0,2018-09-12,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,14.3,0,0,0,0,0,0,0,1,0,0,0,429.9958386
1809123.0,2018-09-12,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,14.3,0,0,0,0,0,0,0,1,0,0,0,182.93675259999998
1809124.0,2018-09-12,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,14.3,0,0,0,0,0,0,0,1,0,0,0,108.18735949999999
1809125.0,2018-09-12,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,14.3,0,0,0,0,0,0,0,1,0,0,0,299.2442446
1809131.0,2018-09-13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,17.3375,0,0,0,0,0,0,0,1,0,0,0,140.1358375
1809132.0,2018-09-13,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,17.3375,0,0,0,0,0,0,0,1,0,0,0,429.9958386
1809133.0,2018-09-13,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,17.3375,0,0,0,0,0,0,0,1,0,0,0,182.93675259999998
1809134.0,2018-09-13,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,17.3375,0,0,0,0,0,0,0,1,0,0,0,108.18735949999999
1809135.0,2018-09-13,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,17.3375,0,0,0,0,0,0,0,1,0,0,0,299.2442446
1809141.0,2018-09-14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,17.1125,0,0,0,0,0,0,0,1,0,0,0,140.1358375
1809142.0,2018-09-14,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,17.1125,0,0,0,0,0,0,0,1,0,0,0,429.9958386
1809143.0,2018-09-14,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,17.1125,0,0,0,0,0,0,0,1,0,0,0,182.93675259999998
1809144.0,2018-09-14,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,17.1125,0,0,0,0,0,0,0,1,0,0,0,108.18735949999999
1809145.0,2018-09-14,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,17.1125,0,0,0,0,0,0,0,1,0,0,0,299.2442446
1809151.0,2018-09-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,192.54119300000002
1809152.0,2018-09-15,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,482.4011941
1809153.0,2018-09-15,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,235.3421081
1809154.0,2018-09-15,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,160.592715
1809155.0,2018-09-15,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,351.64960010000004
1809161.0,2018-09-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,192.54119300000002
1809162.0,2018-09-16,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,482.4011941
1809163.0,2018-09-16,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,235.3421081
1809164.0,2018-09-16,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,160.592715
1809165.0,2018-09-16,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,,1,0,0,0,0,0,0,0,0,0,0,351.64960010000004
1809171.0,2018-09-17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,140.1358375
1809172.0,2018-09-17,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,429.9958386
1809173.0,2018-09-17,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,182.93675259999998
1809174.0,2018-09-17,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,108.18735949999999
1809175.0,2018-09-17,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,299.2442446
1809181.0,2018-09-18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,140.1358375
1809182.0,2018-09-18,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,429.9958386
1809183.0,2018-09-18,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,182.93675259999998
1809184.0,2018-09-18,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,108.18735949999999
1809185.0,2018-09-18,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,299.2442446
1809191.0,2018-09-19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,99.9527599
1809192.0,2018-09-19,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,389.812761
1809193.0,2018-09-19,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,142.753675
1809194.0,2018-09-19,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,68.0042819
1809195.0,2018-09-19,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,259.061167
1809201.0,2018-09-20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,99.9527599
1809202.0,2018-09-20,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,389.812761
1809203.0,2018-09-20,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,142.753675
1809204.0,2018-09-20,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,68.0042819
1809205.0,2018-09-20,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,259.061167
1809211.0,2018-09-21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.957142,0,0,0,0,0,0,0,1,0,0,0,99.9527599
1809212.0,2018-09-21,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.957142,0,0,0,0,0,0,0,1,0,0,0,389.812761
1809213.0,2018-09-21,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,14.957142,0,0,0,0,0,0,0,1,0,0,0,142.753675
1809214.0,2018-09-21,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,14.957142,0,0,0,0,0,0,0,1,0,0,0,68.0042819
1809215.0,2018-09-21,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,14.957142,0,0,0,0,0,0,0,1,0,0,0,259.061167
1809221.0,2018-09-22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.025,1,0,0,0,0,0,0,1,0,0,0,152.3581154
1809222.0,2018-09-22,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.025,1,0,0,0,0,0,0,1,0,0,0,442.2181165
1809223.0,2018-09-22,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13.025,1,0,0,0,0,0,0,1,0,0,0,195.15903049999997
1809224.0,2018-09-22,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13.025,1,0,0,0,0,0,0,1,0,0,0,120.4096374
1809225.0,2018-09-22,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,13.025,1,0,0,0,0,0,0,1,0,0,0,311.4665225
1809231.0,2018-09-23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.65,1,0,0,0,0,0,0,1,0,0,0,152.3581154
1809232.0,2018-09-23,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.65,1,0,0,0,0,0,0,1,0,0,0,442.2181165
1809233.0,2018-09-23,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,11.65,1,0,0,0,0,0,0,1,0,0,0,195.15903049999997
1809234.0,2018-09-23,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,11.65,1,0,0,0,0,0,0,1,0,0,0,120.4096374
1809235.0,2018-09-23,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,11.65,1,0,0,0,0,0,0,1,0,0,0,311.4665225
1809241.0,2018-09-24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.2875,0,0,0,0,0,0,0,1,0,0,0,99.9527599
1809242.0,2018-09-24,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.2875,0,0,0,0,0,0,0,1,0,0,0,389.812761
1809243.0,2018-09-24,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,11.2875,0,0,0,0,0,0,0,1,0,0,0,142.753675
1809244.0,2018-09-24,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,11.2875,0,0,0,0,0,0,0,1,0,0,0,68.0042819
1809245.0,2018-09-24,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,11.2875,0,0,0,0,0,0,0,1,0,0,0,259.061167
1809251.0,2018-09-25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.7625,0,0,0,0,0,0,0,1,0,0,0,99.9527599
1809252.0,2018-09-25,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.7625,0,0,0,0,0,0,0,1,0,0,0,389.812761
1809253.0,2018-09-25,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,12.7625,0,0,0,0,0,0,0,1,0,0,0,142.753675
1809254.0,2018-09-25,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,12.7625,0,0,0,0,0,0,0,1,0,0,0,68.0042819
1809255.0,2018-09-25,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,12.7625,0,0,0,0,0,0,0,1,0,0,0,259.061167
1809261.0,2018-09-26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.2375,0,0,0,0,0,0,0,1,0,0,0,99.9527599
1809262.0,2018-09-26,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.2375,0,0,0,0,0,0,0,1,0,0,0,389.812761
1809263.0,2018-09-26,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,14.2375,0,0,0,0,0,0,0,1,0,0,0,142.753675
1809264.0,2018-09-26,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,14.2375,0,0,0,0,0,0,0,1,0,0,0,68.0042819
1809265.0,2018-09-26,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,14.2375,0,0,0,0,0,0,0,1,0,0,0,259.061167
1809271.0,2018-09-27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.6,0,0,0,0,0,0,0,1,0,0,0,99.9527599
1809272.0,2018-09-27,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.6,0,0,0,0,0,0,0,1,0,0,0,389.812761
1809273.0,2018-09-27,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,17.6,0,0,0,0,0,0,0,1,0,0,0,142.753675
1809274.0,2018-09-27,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,17.6,0,0,0,0,0,0,0,1,0,0,0,68.0042819
1809275.0,2018-09-27,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,17.6,0,0,0,0,0,0,0,1,0,0,0,259.061167
1809281.0,2018-09-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.8625,0,0,0,0,0,0,0,1,0,0,0,99.9527599
1809282.0,2018-09-28,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.8625,0,0,0,0,0,0,0,1,0,0,0,389.812761
1809283.0,2018-09-28,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,12.8625,0,0,0,0,0,0,0,1,0,0,0,142.753675
1809284.0,2018-09-28,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,12.8625,0,0,0,0,0,0,0,1,0,0,0,68.0042819
1809285.0,2018-09-28,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,12.8625,0,0,0,0,0,0,0,1,0,0,0,259.061167
1809291.0,2018-09-29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.1,1,0,0,0,0,0,0,1,0,0,0,152.3581154
1809292.0,2018-09-29,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.1,1,0,0,0,0,0,0,1,0,0,0,442.2181165
1809293.0,2018-09-29,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13.1,1,0,0,0,0,0,0,1,0,0,0,195.15903049999997
1809294.0,2018-09-29,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13.1,1,0,0,0,0,0,0,1,0,0,0,120.4096374
1809295.0,2018-09-29,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,13.1,1,0,0,0,0,0,0,1,0,0,0,311.4665225
1809301.0,2018-09-30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.9625,1,0,0,0,0,0,0,1,0,0,0,152.3581154
1809302.0,2018-09-30,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.9625,1,0,0,0,0,0,0,1,0,0,0,442.2181165
1809303.0,2018-09-30,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13.9625,1,0,0,0,0,0,0,1,0,0,0,195.15903049999997
1809304.0,2018-09-30,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13.9625,1,0,0,0,0,0,0,1,0,0,0,120.4096374
1809305.0,2018-09-30,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,13.9625,1,0,0,0,0,0,0,1,0,0,0,311.4665225
1810011.0,2018-10-01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.1625,0,0,0,0,0,0,0,1,0,0,0,99.9527599
1810012.0,2018-10-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.1625,0,0,0,0,0,0,0,1,0,0,0,389.812761
1810013.0,2018-10-01,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,11.1625,0,0,0,0,0,0,0,1,0,0,0,142.753675
1810014.0,2018-10-01,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,11.1625,0,0,0,0,0,0,0,1,0,0,0,68.0042819
1810015.0,2018-10-01,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,11.1625,0,0,0,0,0,0,0,1,0,0,0,259.061167
1810021.0,2018-10-02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,99.9527599
1810022.0,2018-10-02,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,389.812761
1810023.0,2018-10-02,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,142.753675
1810024.0,2018-10-02,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,68.0042819
1810025.0,2018-10-02,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,259.061167
1810031.0,2018-10-03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,12.2875,0,0,0,0,0,0,0,1,0,0,0,191.0434295
1810032.0,2018-10-03,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,12.2875,0,0,0,0,0,0,0,1,0,0,0,480.90343060000004
1810033.0,2018-10-03,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,12.2875,0,0,0,0,0,0,0,1,0,0,0,233.8443446
1810034.0,2018-10-03,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,12.2875,0,0,0,0,0,0,0,1,0,0,0,159.09495149999998
1810035.0,2018-10-03,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,12.2875,0,0,0,0,0,0,0,1,0,0,0,350.1518366
1810041.0,2018-10-04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.2625,0,0,0,0,0,0,0,1,0,0,0,99.9527599
1810042.0,2018-10-04,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.2625,0,0,0,0,0,0,0,1,0,0,0,389.812761
